,PassengerId,Survived,Pclass,Title,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,1,0,3,1,1,22.0,1,0,7.25,0,3
1,2,1,1,0,0,38.0,1,0,71.2833,3,1
2,3,1,3,2,0,26.0,0,0,7.925,0,3
3,4,1,1,0,0,35.0,1,0,53.1,3,3
4,5,0,3,1,1,35.0,0,0,8.05,0,3
5,6,0,3,1,1,,0,0,8.4583,0,2
6,7,0,1,1,1,54.0,0,0,51.8625,5,3
7,8,0,3,2,1,2.0,3,1,21.075,0,3
8,9,1,3,0,0,27.0,0,2,11.1333,0,3
9,10,1,2,0,0,14.0,1,0,30.0708,0,1
10,11,1,3,2,0,4.0,1,1,16.7,7,3
11,12,1,1,2,0,58.0,0,0,26.55,3,3
12,13,0,3,1,1,20.0,0,0,8.05,0,3
13,14,0,3,1,1,39.0,1,5,31.275,0,3
14,15,0,3,2,0,14.0,0,0,7.8542,0,3
15,16,1,2,0,0,55.0,0,0,16.0,0,3
16,17,0,3,2,1,2.0,4,1,29.125,0,2
17,18,1,2,1,1,,0,0,13.0,0,3
18,19,0,3,0,0,31.0,1,0,18.0,0,3
19,20,1,3,0,0,,0,0,7.225,0,1
20,21,0,2,1,1,35.0,0,0,26.0,0,3
21,22,1,2,1,1,34.0,0,0,13.0,4,3
22,23,1,3,2,0,15.0,0,0,8.0292,0,2
23,24,1,1,1,1,28.0,0,0,35.5,1,3
24,25,0,3,2,0,8.0,3,1,21.075,0,3
25,26,1,3,0,0,38.0,1,5,31.3875,0,3
26,27,0,3,1,1,,0,0,7.225,0,1
27,28,0,1,1,1,19.0,3,2,263.0,3,3
28,29,1,3,2,0,,0,0,7.8792,0,2
29,30,0,3,1,1,,0,0,7.8958,0,3
30,31,0,1,2,1,40.0,0,0,27.7208,0,1
31,32,1,1,0,0,,1,0,146.5208,2,1
32,33,1,3,2,0,,0,0,7.75,0,2
33,34,0,2,1,1,66.0,0,0,10.5,0,3
34,35,0,1,1,1,28.0,1,0,82.1708,0,1
35,36,0,1,1,1,42.0,1,0,52.0,0,3
36,37,1,3,1,1,,0,0,7.2292,0,1
37,38,0,3,1,1,21.0,0,0,8.05,0,3
38,39,0,3,2,0,18.0,2,0,18.0,0,3
39,40,1,3,2,0,14.0,1,0,11.2417,0,1
40,41,0,3,0,0,40.0,1,0,9.475,0,3
41,42,0,2,0,0,27.0,1,0,21.0,0,3
42,43,0,3,1,1,,0,0,7.8958,0,1
43,44,1,2,2,0,3.0,1,2,41.5792,0,1
44,45,1,3,2,0,19.0,0,0,7.8792,0,2
45,46,0,3,1,1,,0,0,8.05,0,3
46,47,0,3,1,1,,1,0,15.5,0,2
47,48,1,3,2,0,,0,0,7.75,0,2
48,49,0,3,1,1,,2,0,21.6792,0,1
49,50,0,3,0,0,18.0,1,0,17.8,0,3
50,51,0,3,2,1,7.0,4,1,39.6875,0,3
51,52,0,3,1,1,21.0,0,0,7.8,0,3
52,53,1,1,0,0,49.0,1,0,76.7292,4,1
53,54,1,2,0,0,29.0,1,0,26.0,0,3
54,55,0,1,1,1,65.0,0,1,61.9792,2,1
55,56,1,1,1,1,,0,0,35.5,3,3
56,57,1,2,2,0,21.0,0,0,10.5,0,3
57,58,0,3,1,1,28.5,0,0,7.2292,0,1
58,59,1,2,2,0,5.0,1,2,27.75,0,3
59,60,0,3,2,1,11.0,5,2,46.9,0,3
60,61,0,3,1,1,22.0,0,0,7.2292,0,1
61,62,1,1,2,0,38.0,0,0,80.0,2,0
62,63,0,1,1,1,45.0,1,0,83.475,3,3
63,64,0,3,2,1,4.0,3,2,27.9,0,3
64,65,0,1,1,1,,0,0,27.7208,0,1
65,66,1,3,2,1,,1,1,15.2458,0,1
66,67,1,2,0,0,29.0,0,0,10.5,6,3
67,68,0,3,1,1,19.0,0,0,8.1583,0,3
68,69,1,3,2,0,17.0,4,2,7.925,0,3
69,70,0,3,1,1,26.0,2,0,8.6625,0,3
70,71,0,2,1,1,32.0,0,0,10.5,0,3
71,72,0,3,2,0,16.0,5,2,46.9,0,3
72,73,0,2,1,1,21.0,0,0,73.5,0,3
73,74,0,3,1,1,26.0,1,0,14.4542,0,1
74,75,1,3,1,1,32.0,0,0,56.4958,0,3
75,76,0,3,1,1,25.0,0,0,7.65,6,3
76,77,0,3,1,1,,0,0,7.8958,0,3
77,78,0,3,1,1,,0,0,8.05,0,3
78,79,1,2,2,1,0.83,0,2,29.0,0,3
79,80,1,3,2,0,30.0,0,0,12.475,0,3
80,81,0,3,1,1,22.0,0,0,9.0,0,3
81,82,1,3,1,1,29.0,0,0,9.5,0,3
82,83,1,3,2,0,,0,0,7.7875,0,2
83,84,0,1,1,1,28.0,0,0,47.1,0,3
84,85,1,2,2,0,17.0,0,0,10.5,0,3
85,86,1,3,0,0,33.0,3,0,15.85,0,3
86,87,0,3,1,1,16.0,1,3,34.375,0,3
87,88,0,3,1,1,,0,0,8.05,0,3
88,89,1,1,2,0,23.0,3,2,263.0,3,3
89,90,0,3,1,1,24.0,0,0,8.05,0,3
90,91,0,3,1,1,29.0,0,0,8.05,0,3
91,92,0,3,1,1,20.0,0,0,7.8542,0,3
92,93,0,1,1,1,46.0,1,0,61.175,5,3
93,94,0,3,1,1,26.0,1,2,20.575,0,3
94,95,0,3,1,1,59.0,0,0,7.25,0,3
95,96,0,3,1,1,,0,0,8.05,0,3
96,97,0,1,1,1,71.0,0,0,34.6542,1,1
97,98,1,1,1,1,23.0,0,1,63.3583,4,1
98,99,1,2,0,0,34.0,0,1,23.0,0,3
99,100,0,2,1,1,34.0,1,0,26.0,0,3
100,101,0,3,2,0,28.0,0,0,7.8958,0,3
101,102,0,3,1,1,,0,0,7.8958,0,3
102,103,0,1,1,1,21.0,0,1,77.2875,4,3
103,104,0,3,1,1,33.0,0,0,8.6542,0,3
104,105,0,3,1,1,37.0,2,0,7.925,0,3
105,106,0,3,1,1,28.0,0,0,7.8958,0,3
106,107,1,3,2,0,21.0,0,0,7.65,0,3
107,108,1,3,1,1,,0,0,7.775,0,3
108,109,0,3,1,1,38.0,0,0,7.8958,0,3
109,110,1,3,2,0,,1,0,24.15,0,2
110,111,0,1,1,1,47.0,0,0,52.0,3,3
111,112,0,3,2,0,14.5,1,0,14.4542,0,1
112,113,0,3,1,1,22.0,0,0,8.05,0,3
113,114,0,3,2,0,20.0,1,0,9.825,0,3
114,115,0,3,2,0,17.0,0,0,14.4583,0,1
115,116,0,3,1,1,21.0,0,0,7.925,0,3
116,117,0,3,1,1,70.5,0,0,7.75,0,2
117,118,0,2,1,1,29.0,1,0,21.0,0,3
118,119,0,1,1,1,24.0,0,1,247.5208,2,1
119,120,0,3,2,0,2.0,4,2,31.275,0,3
120,121,0,2,1,1,21.0,2,0,73.5,0,3
121,122,0,3,1,1,,0,0,8.05,0,3
122,123,0,2,1,1,32.5,1,0,30.0708,0,1
123,124,1,2,2,0,32.5,0,0,13.0,5,3
124,125,0,1,1,1,54.0,0,1,77.2875,4,3
125,126,1,3,2,1,12.0,1,0,11.2417,0,1
126,127,0,3,1,1,,0,0,7.75,0,2
127,128,1,3,1,1,24.0,0,0,7.1417,0,3
128,129,1,3,2,0,,1,1,22.3583,6,1
129,130,0,3,1,1,45.0,0,0,6.975,0,3
130,131,0,3,1,1,33.0,0,0,7.8958,0,1
131,132,0,3,1,1,20.0,0,0,7.05,0,3
132,133,0,3,0,0,47.0,1,0,14.5,0,3
133,134,1,2,0,0,29.0,1,0,26.0,0,3
134,135,0,2,1,1,25.0,0,0,13.0,0,3
135,136,0,2,1,1,23.0,0,0,15.0458,0,1
136,137,1,1,2,0,19.0,0,2,26.2833,4,3
137,138,0,1,1,1,37.0,1,0,53.1,3,3
138,139,0,3,1,1,16.0,0,0,9.2167,0,3
139,140,0,1,1,1,24.0,0,0,79.2,2,1
140,141,0,3,0,0,,0,2,15.2458,0,1
141,142,1,3,2,0,22.0,0,0,7.75,0,3
142,143,1,3,0,0,24.0,1,0,15.85,0,3
143,144,0,3,1,1,19.0,0,0,6.75,0,2
144,145,0,2,1,1,18.0,0,0,11.5,0,3
145,146,0,2,1,1,19.0,1,1,36.75,0,3
146,147,1,3,1,1,27.0,0,0,7.7958,0,3
147,148,0,3,2,0,9.0,2,2,34.375,0,3
148,149,0,2,1,1,36.5,0,2,26.0,6,3
149,150,0,2,2,1,42.0,0,0,13.0,0,3
150,151,0,2,2,1,51.0,0,0,12.525,0,3
151,152,1,1,0,0,22.0,1,0,66.6,3,3
152,153,0,3,1,1,55.5,0,0,8.05,0,3
153,154,0,3,1,1,40.5,0,2,14.5,0,3
154,155,0,3,1,1,,0,0,7.3125,0,3
155,156,0,1,1,1,51.0,0,1,61.3792,0,1
156,157,1,3,2,0,16.0,0,0,7.7333,0,2
157,158,0,3,1,1,30.0,0,0,8.05,0,3
158,159,0,3,1,1,,0,0,8.6625,0,3
159,160,0,3,2,1,,8,2,69.55,0,3
160,161,0,3,1,1,44.0,0,1,16.1,0,3
161,162,1,2,0,0,40.0,0,0,15.75,0,3
162,163,0,3,1,1,26.0,0,0,7.775,0,3
163,164,0,3,1,1,17.0,0,0,8.6625,0,3
164,165,0,3,2,1,1.0,4,1,39.6875,0,3
165,166,1,3,2,1,9.0,0,2,20.525,0,3
166,167,1,1,0,0,,0,1,55.0,5,3
167,168,0,3,0,0,45.0,1,4,27.9,0,3
168,169,0,1,1,1,,0,0,25.925,0,3
169,170,0,3,1,1,28.0,0,0,56.4958,0,3
170,171,0,1,1,1,61.0,0,0,33.5,2,3
171,172,0,3,2,1,4.0,4,1,29.125,0,2
172,173,1,3,2,0,1.0,1,1,11.1333,0,3
173,174,0,3,1,1,21.0,0,0,7.925,0,3
174,175,0,1,1,1,56.0,0,0,30.6958,1,1
175,176,0,3,1,1,18.0,1,1,7.8542,0,3
176,177,0,3,2,1,,3,1,25.4667,0,3
177,178,0,1,2,0,50.0,0,0,28.7125,3,1
178,179,0,2,1,1,30.0,0,0,13.0,0,3
179,180,0,3,1,1,36.0,0,0,0.0,0,3
180,181,0,3,2,0,,8,2,69.55,0,3
181,182,0,2,1,1,,0,0,15.05,0,1
182,183,0,3,2,1,9.0,4,2,31.3875,0,3
183,184,1,2,2,1,1.0,2,1,39.0,6,3
184,185,1,3,2,0,4.0,0,2,22.025,0,3
185,186,0,1,1,1,,0,0,50.0,1,3
186,187,1,3,0,0,,1,0,15.5,0,2
187,188,1,1,1,1,45.0,0,0,26.55,0,3
188,189,0,3,1,1,40.0,1,1,15.5,0,2
189,190,0,3,1,1,36.0,0,0,7.8958,0,3
190,191,1,2,0,0,32.0,0,0,13.0,0,3
191,192,0,2,1,1,19.0,0,0,13.0,0,3
192,193,1,3,2,0,19.0,1,0,7.8542,0,3
193,194,1,2,2,1,3.0,1,1,26.0,6,3
194,195,1,1,0,0,44.0,0,0,27.7208,2,1
195,196,1,1,2,0,58.0,0,0,146.5208,2,1
196,197,0,3,1,1,,0,0,7.75,0,2
197,198,0,3,1,1,42.0,0,1,8.4042,0,3
198,199,1,3,2,0,,0,0,7.75,0,2
199,200,0,2,2,0,24.0,0,0,13.0,0,3
200,201,0,3,1,1,28.0,0,0,9.5,0,3
201,202,0,3,1,1,,8,2,69.55,0,3
202,203,0,3,1,1,34.0,0,0,6.4958,0,3
203,204,0,3,1,1,45.5,0,0,7.225,0,1
204,205,1,3,1,1,18.0,0,0,8.05,0,3
205,206,0,3,2,0,2.0,0,1,10.4625,7,3
206,207,0,3,1,1,32.0,1,0,15.85,0,3
207,208,1,3,1,1,26.0,0,0,18.7875,0,1
208,209,1,3,2,0,16.0,0,0,7.75,0,2
209,210,1,1,1,1,40.0,0,0,31.0,1,1
210,211,0,3,1,1,24.0,0,0,7.05,0,3
211,212,1,2,2,0,35.0,0,0,21.0,0,3
212,213,0,3,1,1,22.0,0,0,7.25,0,3
213,214,0,2,1,1,30.0,0,0,13.0,0,3
214,215,0,3,1,1,,1,0,7.75,0,2
215,216,1,1,2,0,31.0,1,0,113.275,4,1
216,217,1,3,2,0,27.0,0,0,7.925,0,3
217,218,0,2,1,1,42.0,1,0,27.0,0,3
218,219,1,1,2,0,32.0,0,0,76.2917,4,1
219,220,0,2,1,1,30.0,0,0,10.5,0,3
220,221,1,3,1,1,16.0,0,0,8.05,0,3
221,222,0,2,1,1,27.0,0,0,13.0,0,3
222,223,0,3,1,1,51.0,0,0,8.05,0,3
223,224,0,3,1,1,,0,0,7.8958,0,3
224,225,1,1,1,1,38.0,1,0,90.0,3,3
225,226,0,3,1,1,22.0,0,0,9.35,0,3
226,227,1,2,1,1,19.0,0,0,10.5,0,3
227,228,0,3,1,1,20.5,0,0,7.25,0,3
228,229,0,2,1,1,18.0,0,0,13.0,0,3
229,230,0,3,2,0,,3,1,25.4667,0,3
230,231,1,1,0,0,35.0,1,0,83.475,3,3
231,232,0,3,1,1,29.0,0,0,7.775,0,3
232,233,0,2,1,1,59.0,0,0,13.5,0,3
233,234,1,3,2,0,5.0,4,2,31.3875,0,3
234,235,0,2,1,1,24.0,0,0,10.5,0,3
235,236,0,3,2,0,,0,0,7.55,0,3
236,237,0,2,1,1,44.0,1,0,26.0,0,3
237,238,1,2,2,0,8.0,0,2,26.25,0,3
238,239,0,2,1,1,19.0,0,0,10.5,0,3
239,240,0,2,1,1,33.0,0,0,12.275,0,3
240,241,0,3,2,0,,1,0,14.4542,0,1
241,242,1,3,2,0,,1,0,15.5,0,2
242,243,0,2,1,1,29.0,0,0,10.5,0,3
243,244,0,3,1,1,22.0,0,0,7.125,0,3
244,245,0,3,1,1,30.0,0,0,7.225,0,1
245,246,0,1,2,1,44.0,2,0,90.0,3,2
246,247,0,3,2,0,25.0,0,0,7.775,0,3
247,248,1,2,0,0,24.0,0,2,14.5,0,3
248,249,1,1,1,1,37.0,1,1,52.5542,4,3
249,250,0,2,2,1,54.0,1,0,26.0,0,3
250,251,0,3,1,1,,0,0,7.25,0,3
251,252,0,3,0,0,29.0,1,1,10.4625,7,3
252,253,0,1,1,1,62.0,0,0,26.55,3,3
253,254,0,3,1,1,30.0,1,0,16.1,0,3
254,255,0,3,0,0,41.0,0,2,20.2125,0,3
255,256,1,3,0,0,29.0,0,2,15.2458,0,1
256,257,1,1,0,0,,0,0,79.2,0,1
257,258,1,1,2,0,30.0,0,0,86.5,2,3
258,259,1,1,2,0,35.0,0,0,512.3292,0,1
259,260,1,2,0,0,50.0,0,1,26.0,0,3
260,261,0,3,1,1,,0,0,7.75,0,2
261,262,1,3,2,1,3.0,4,2,31.3875,0,3
262,263,0,1,1,1,52.0,1,1,79.65,5,3
263,264,0,1,1,1,40.0,0,0,0.0,2,3
264,265,0,3,2,0,,0,0,7.75,0,2
265,266,0,2,1,1,36.0,0,0,10.5,0,3
266,267,0,3,1,1,16.0,4,1,39.6875,0,3
267,268,1,3,1,1,25.0,1,0,7.775,0,3
268,269,1,1,0,0,58.0,0,1,153.4625,3,3
269,270,1,1,2,0,35.0,0,0,135.6333,3,3
270,271,0,1,1,1,,0,0,31.0,0,3
271,272,1,3,1,1,25.0,0,0,0.0,0,3
272,273,1,2,0,0,41.0,0,1,19.5,0,3
273,274,0,1,1,1,37.0,0,1,29.7,3,1
274,275,1,3,2,0,,0,0,7.75,0,2
275,276,1,1,2,0,63.0,1,0,77.9583,4,3
276,277,0,3,2,0,45.0,0,0,7.75,0,3
277,278,0,2,1,1,,0,0,0.0,0,3
278,279,0,3,2,1,7.0,4,1,29.125,0,2
279,280,1,3,0,0,35.0,1,1,20.25,0,3
280,281,0,3,1,1,65.0,0,0,7.75,0,2
281,282,0,3,1,1,28.0,0,0,7.8542,0,3
282,283,0,3,1,1,16.0,0,0,9.5,0,3
283,284,1,3,1,1,19.0,0,0,8.05,0,3
284,285,0,1,1,1,,0,0,26.0,1,3
285,286,0,3,1,1,33.0,0,0,8.6625,0,1
286,287,1,3,1,1,30.0,0,0,9.5,0,3
287,288,0,3,1,1,22.0,0,0,7.8958,0,3
288,289,1,2,1,1,42.0,0,0,13.0,0,3
289,290,1,3,2,0,22.0,0,0,7.75,0,2
290,291,1,1,2,0,26.0,0,0,78.85,0,3
291,292,1,1,0,0,19.0,1,0,91.0792,2,1
292,293,0,2,1,1,36.0,0,0,12.875,4,1
293,294,0,3,2,0,24.0,0,0,8.85,0,3
294,295,0,3,1,1,24.0,0,0,7.8958,0,3
295,296,0,1,1,1,,0,0,27.7208,0,1
296,297,0,3,1,1,23.5,0,0,7.2292,0,1
297,298,0,1,2,0,2.0,1,2,151.55,3,3
298,299,1,1,1,1,,0,0,30.5,3,3
299,300,1,1,0,0,50.0,0,1,247.5208,2,1
300,301,1,3,2,0,,0,0,7.75,0,2
301,302,1,3,1,1,,2,0,23.25,0,2
302,303,0,3,1,1,19.0,0,0,0.0,0,3
303,304,1,2,2,0,,0,0,12.35,5,2
304,305,0,3,1,1,,0,0,8.05,0,3
305,306,1,1,2,1,0.92,1,2,151.55,3,3
306,307,1,1,2,0,,0,0,110.8833,0,1
307,308,1,1,0,0,17.0,1,0,108.9,3,1
308,309,0,2,1,1,30.0,1,0,24.0,0,1
309,310,1,1,2,0,30.0,0,0,56.9292,5,1
310,311,1,1,2,0,24.0,0,0,83.1583,3,1
311,312,1,1,2,0,18.0,2,2,262.375,2,1
312,313,0,2,0,0,26.0,1,1,26.0,0,3
313,314,0,3,1,1,28.0,0,0,7.8958,0,3
314,315,0,2,1,1,43.0,1,1,26.25,0,3
315,316,1,3,2,0,26.0,0,0,7.8542,0,3
316,317,1,2,0,0,24.0,1,0,26.0,0,3
317,318,0,2,2,1,54.0,0,0,14.0,0,3
318,319,1,1,2,0,31.0,0,2,164.8667,3,3
319,320,1,1,0,0,40.0,1,1,134.5,5,1
320,321,0,3,1,1,22.0,0,0,7.25,0,3
321,322,0,3,1,1,27.0,0,0,7.8958,0,3
322,323,1,2,2,0,30.0,0,0,12.35,0,2
323,324,1,2,0,0,22.0,1,1,29.0,0,3
324,325,0,3,1,1,,8,2,69.55,0,3
325,326,1,1,2,0,36.0,0,0,135.6333,3,1
326,327,0,3,1,1,61.0,0,0,6.2375,0,3
327,328,1,2,0,0,36.0,0,0,13.0,4,3
328,329,1,3,0,0,31.0,1,1,20.525,0,3
329,330,1,1,2,0,16.0,0,1,57.9792,2,1
330,331,1,3,2,0,,2,0,23.25,0,2
331,332,0,1,1,1,45.5,0,0,28.5,3,3
332,333,0,1,1,1,38.0,0,1,153.4625,3,3
333,334,0,3,1,1,16.0,2,0,18.0,0,3
334,335,1,1,0,0,,1,0,133.65,0,3
335,336,0,3,1,1,,0,0,7.8958,0,3
336,337,0,1,1,1,29.0,1,0,66.6,3,3
337,338,1,1,2,0,41.0,0,0,134.5,5,1
338,339,1,3,1,1,45.0,0,0,8.05,0,3
339,340,0,1,1,1,45.0,0,0,35.5,8,3
340,341,1,2,2,1,2.0,1,1,26.0,6,3
341,342,1,1,2,0,24.0,3,2,263.0,3,3
342,343,0,2,1,1,28.0,0,0,13.0,0,3
343,344,0,2,1,1,25.0,0,0,13.0,0,3
344,345,0,2,1,1,36.0,0,0,13.0,0,3
345,346,1,2,2,0,24.0,0,0,13.0,6,3
346,347,1,2,2,0,40.0,0,0,13.0,0,3
347,348,1,3,0,0,,1,0,16.1,0,3
348,349,1,3,2,1,3.0,1,1,15.9,0,3
349,350,0,3,1,1,42.0,0,0,8.6625,0,3
350,351,0,3,1,1,23.0,0,0,9.225,0,3
351,352,0,1,1,1,,0,0,35.0,3,3
352,353,0,3,1,1,15.0,1,1,7.2292,0,1
353,354,0,3,1,1,25.0,1,0,17.8,0,3
354,355,0,3,1,1,,0,0,7.225,0,1
355,356,0,3,1,1,28.0,0,0,9.5,0,3
356,357,1,1,2,0,22.0,0,1,55.0,5,3
357,358,0,2,2,0,38.0,0,0,13.0,0,3
358,359,1,3,2,0,,0,0,7.8792,0,2
359,360,1,3,2,0,,0,0,7.8792,0,2
360,361,0,3,1,1,40.0,1,4,27.9,0,3
361,362,0,2,1,1,29.0,1,0,27.7208,0,1
362,363,0,3,0,0,45.0,0,1,14.4542,0,1
363,364,0,3,1,1,35.0,0,0,7.05,0,3
364,365,0,3,1,1,,1,0,15.5,0,2
365,366,0,3,1,1,30.0,0,0,7.25,0,3
366,367,1,1,0,0,60.0,1,0,75.25,4,1
367,368,1,3,0,0,,0,0,7.2292,0,1
368,369,1,3,2,0,,0,0,7.75,0,2
369,370,1,1,2,0,24.0,0,0,69.3,2,1
370,371,1,1,1,1,25.0,1,0,55.4417,5,1
371,372,0,3,1,1,18.0,1,0,6.4958,0,3
372,373,0,3,1,1,19.0,0,0,8.05,0,3
373,374,0,1,1,1,22.0,0,0,135.6333,0,1
374,375,0,3,2,0,3.0,3,1,21.075,0,3
375,376,1,1,0,0,,1,0,82.1708,0,1
376,377,1,3,2,0,22.0,0,0,7.25,0,3
377,378,0,1,1,1,27.0,0,2,211.5,3,1
378,379,0,3,1,1,20.0,0,0,4.0125,0,1
379,380,0,3,1,1,19.0,0,0,7.775,0,3
380,381,1,1,2,0,42.0,0,0,227.525,0,1
381,382,1,3,2,0,1.0,0,2,15.7417,0,1
382,383,0,3,1,1,32.0,0,0,7.925,0,3
383,384,1,1,0,0,35.0,1,0,52.0,0,3
384,385,0,3,1,1,,0,0,7.8958,0,3
385,386,0,2,1,1,18.0,0,0,73.5,0,3
386,387,0,3,2,1,1.0,5,2,46.9,0,3
387,388,1,2,2,0,36.0,0,0,13.0,0,3
388,389,0,3,1,1,,0,0,7.7292,0,2
389,390,1,2,2,0,17.0,0,0,12.0,0,1
390,391,1,1,1,1,36.0,1,2,120.0,2,3
391,392,1,3,1,1,21.0,0,0,7.7958,0,3
392,393,0,3,1,1,28.0,2,0,7.925,0,3
393,394,1,1,2,0,23.0,1,0,113.275,4,1
394,395,1,3,0,0,24.0,0,2,16.7,7,3
395,396,0,3,1,1,22.0,0,0,7.7958,0,3
396,397,0,3,2,0,31.0,0,0,7.8542,0,3
397,398,0,2,1,1,46.0,0,0,26.0,0,3
398,399,0,2,2,1,23.0,0,0,10.5,0,3
399,400,1,2,0,0,28.0,0,0,12.65,0,3
400,401,1,3,1,1,39.0,0,0,7.925,0,3
401,402,0,3,1,1,26.0,0,0,8.05,0,3
402,403,0,3,2,0,21.0,1,0,9.825,0,3
403,404,0,3,1,1,28.0,1,0,15.85,0,3
404,405,0,3,2,0,20.0,0,0,8.6625,0,3
405,406,0,2,1,1,34.0,1,0,21.0,0,3
406,407,0,3,1,1,51.0,0,0,7.75,0,3
407,408,1,2,2,1,3.0,1,1,18.75,0,3
408,409,0,3,1,1,21.0,0,0,7.775,0,3
409,410,0,3,2,0,,3,1,25.4667,0,3
410,411,0,3,1,1,,0,0,7.8958,0,3
411,412,0,3,1,1,,0,0,6.8583,0,2
412,413,1,1,2,0,33.0,1,0,90.0,3,2
413,414,0,2,1,1,,0,0,0.0,0,3
414,415,1,3,1,1,44.0,0,0,7.925,0,3
415,416,0,3,0,0,,0,0,8.05,0,3
416,417,1,2,0,0,34.0,1,1,32.5,0,3
417,418,1,2,2,0,18.0,0,2,13.0,0,3
418,419,0,2,1,1,30.0,0,0,13.0,0,3
419,420,0,3,2,0,10.0,0,2,24.15,0,3
420,421,0,3,1,1,,0,0,7.8958,0,1
421,422,0,3,1,1,21.0,0,0,7.7333,0,2
422,423,0,3,1,1,29.0,0,0,7.875,0,3
423,424,0,3,0,0,28.0,1,1,14.4,0,3
424,425,0,3,1,1,18.0,1,1,20.2125,0,3
425,426,0,3,1,1,,0,0,7.25,0,3
426,427,1,2,0,0,28.0,1,0,26.0,0,3
427,428,1,2,2,0,19.0,0,0,26.0,0,3
428,429,0,3,1,1,,0,0,7.75,0,2
429,430,1,3,1,1,32.0,0,0,8.05,5,3
430,431,1,1,1,1,28.0,0,0,26.55,3,3
431,432,1,3,0,0,,1,0,16.1,0,3
432,433,1,2,0,0,42.0,1,0,26.0,0,3
433,434,0,3,1,1,17.0,0,0,7.125,0,3
434,435,0,1,1,1,50.0,1,0,55.9,5,3
435,436,1,1,2,0,14.0,1,2,120.0,2,3
436,437,0,3,2,0,21.0,2,2,34.375,0,3
437,438,1,2,0,0,24.0,2,3,18.75,0,3
438,439,0,1,1,1,64.0,1,4,263.0,3,3
439,440,0,2,1,1,31.0,0,0,10.5,0,3
440,441,1,2,0,0,45.0,1,1,26.25,0,3
441,442,0,3,1,1,20.0,0,0,9.5,0,3
442,443,0,3,1,1,25.0,1,0,7.775,0,3
443,444,1,2,0,0,28.0,0,0,13.0,0,3
444,445,1,3,1,1,,0,0,8.1125,0,3
445,446,1,1,2,1,4.0,0,2,81.8583,1,3
446,447,1,2,2,0,13.0,0,1,19.5,0,3
